Gender,Age,family_history_with_overweight,Frequent consumption of high caloric food,Frequency of consumption of vegetables,Number of main meals,Consumption of food between meals,SMOKE,Consumption of water daily,Calories consumption monitoring,Physical activity frequency,Time using technology devices,Consumption of alcohol,BMI
0.0,20.0,1.0,1.0,3.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,252077.5623268698
1.0,21.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,248409.80089578085
1.0,51.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,197776.9866698311
1.0,34.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,272817.46031746035
1.0,19.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,193821.44693643445
1.0,19.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,245089.45765204306
1.0,21.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,214109.4498475831
1.0,19.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,197055.32421177873
1.0,20.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,201950.9221155311
1.0,19.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,221453.2871972318
1.0,17.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,244646.01603372354
0.0,22.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,257812.5
1.0,20.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,240882.23117166627
0.0,33.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,289262.2352081811
1.0,21.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,206611.57024793388
1.0,20.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,182183.22427126713
1.0,20.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,243417.5828634021
1.0,20.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,198140.5273586343
0.0,21.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,243374.797187669
0.0,21.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,251807.8512396694
1.0,20.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,275482.0936639118
0.0,20.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,279680.1606368102
0.0,56.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,280890.10954714275
1.0,26.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,185910.36746964123
1.0,22.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,208209.39916716245
0.0,19.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,255649.53919959604
0.0,18.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,277551.0204081632
0.0,19.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,336011.6873630386
0.0,18.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,276816.6089965398
1.0,18.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,326293.52074294526
0.0,21.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,253515.4137371552
1.0,28.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,252595.15570934254
0.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,231206.23596247856
0.0,23.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,175056.15008587664
0.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,191598.27275586946
0.0,18.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,173010.38062283734
1.0,39.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,183654.72910927454
0.0,38.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,269896.1937716263
0.0,17.0,0.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,215138.58510523863
0.0,23.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,223093.56408869658
0.0,23.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,323028.6197319164
1.0,19.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,222222.22222222222
0.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,207612.45674740482
0.0,25.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,242809.75342840533
1.0,25.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,235330.427066857
1.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,222222.22222222222
0.0,16.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,179282.1542543655
0.0,21.0,0.0,1.0,2.0,4.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,202270.25721531216
1.0,32.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,231246.70372023198
0.0,18.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,162292.0632939047
0.0,21.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,202448.97959183672
0.0,18.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,190311.41868512108
1.0,18.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,209571.71162932474
0.0,17.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,210076.67798746546
0.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,223435.1559258195
0.0,21.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,327705.1278049999
1.0,21.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,238281.25
1.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,226562.5
1.0,17.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,209566.07495069032
0.0,19.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,223517.42870076964
0.0,16.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,214346.09346697258
0.0,17.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,179012.3456790123
0.0,21.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,224913.49480968856
0.0,19.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,226421.929718633
0.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,317955.8330442825
1.0,16.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,210480.47612135287
1.0,21.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,226408.64624716988
0.0,26.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,264235.6982428327
0.0,18.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,246913.58024691354
0.0,23.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,259515.57093425601
0.0,26.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,242214.5328719723
0.0,18.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,185911.30340724715
0.0,16.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,132915.87901701324
1.0,16.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,198791.0260051117
0.0,20.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,262345.6790123456
0.0,23.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,391836.7346938775
1.0,24.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,246548.32347140036
1.0,23.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,189865.90720303784
0.0,20.0,0.0,1.0,3.0,4.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,231481.48148148143
1.0,16.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,210480.47612135287
0.0,17.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,177897.06937985707
0.0,17.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,209572.74202271499
1.0,16.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,222656.25
0.0,17.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,203222.52866889245
1.0,26.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,231404.95867768594
0.0,26.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,249134.94809688578
0.0,38.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,244897.95918367343
0.0,18.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,228571.42857142855
1.0,25.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,184911.2426035503
1.0,27.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,262226.84703433927
0.0,21.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,240238.0867008498
0.0,38.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,244897.95918367343
1.0,23.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,182857.14285714284
0.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,222222.22222222216
1.0,30.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,260789.71533516987
1.0,21.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,241415.19250780437
0.0,18.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,191349.4809688581
0.0,23.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,256895.6192536506
0.0,19.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,244418.0208746202
1.0,19.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,301193.75573921023
1.0,17.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,154320.98765432095
0.0,17.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,184964.98876998285
0.0,27.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,219138.05697589475
1.0,23.0,0.0,0.0,3.0,4.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,193771.62629757784
1.0,18.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,252080.85612366235
0.0,19.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,173010.38062283734
0.0,20.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,224913.49480968856
0.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,203257.1644994319
1.0,17.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,253906.25
1.0,19.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,179418.17249775724
0.0,21.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,222222.22222222216
0.0,20.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,195312.5
0.0,23.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,346809.35394371784
0.0,23.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,242424.2424242424
0.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,494723.89830993157
0.0,17.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,190311.41868512108
1.0,21.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,198178.4449316917
0.0,17.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,299382.71604938264
0.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,241516.72503320855
0.0,20.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,318845.01581471285
0.0,17.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,228571.42857142855
1.0,26.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,220385.67493112944
1.0,17.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,207031.25
1.0,24.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,199218.75
1.0,17.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,230468.75
1.0,27.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,258064.51612903227
0.0,17.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,166204.9861495845
1.0,17.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,193771.62629757784
0.0,41.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,359183.6734693877
1.0,33.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,197238.6587771203
0.0,20.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,214475.67845806282
1.0,40.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,328731.09796186717
1.0,37.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,268135.9044995408
0.0,19.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,246913.58024691354
0.0,24.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,254017.01323251417
0.0,24.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,235294.1176470588
0.0,33.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,280557.0578691184
1.0,40.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,252363.40330075307
1.0,37.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,294075.9637188209
0.0,20.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,296426.8546707258
0.0,19.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,185185.18518518514
0.0,17.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,262917.23822588014
1.0,18.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,221002.8959000152
1.0,21.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,236127.50885478157
0.0,18.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,225981.40495867768
0.0,41.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,283950.61728395056
1.0,36.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,240346.09838166958
0.0,18.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,219524.79338842974
0.0,18.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,233886.86558187715
0.0,17.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,242214.5328719723
0.0,25.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,287197.23183391
0.0,21.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,231481.48148148143
1.0,29.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,218750.0
0.0,17.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,339100.34602076124
1.0,18.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,234375.0
1.0,16.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,187304.89073881376
1.0,18.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,209643.60587002095
1.0,37.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,333333.3333333333
0.0,18.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,340866.052266128
1.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,250761.9304810771
0.0,23.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,170992.7841045108
1.0,18.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,173010.38062283734
0.0,18.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,224367.2520661157
0.0,18.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,269896.1937716263
1.0,17.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,234952.36874706307
1.0,20.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,164445.9436667229
1.0,38.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,245577.52341311137
0.0,20.0,0.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,217738.4235738133
0.0,21.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,365230.0949598246
0.0,21.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,220385.67493112944
0.0,18.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,257116.62075298437
0.0,26.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,244856.52005136013
0.0,27.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,295619.45713517873
1.0,26.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,406445.0573377849
0.0,34.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,230400.20199469765
0.0,18.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,284053.3756110451
0.0,33.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,214682.3347107438
1.0,19.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,258760.58067628613
0.0,20.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,241140.3803302707
1.0,33.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,228928.19979188347
0.0,20.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,197079.63809011914
1.0,20.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,253906.25
0.0,33.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,248356.4645726807
0.0,33.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,277551.0204081632
0.0,33.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,337424.2288512646
0.0,14.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,246229.60911049554
0.0,34.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,259924.3856332703
0.0,18.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,277697.97950780427
0.0,18.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,311418.6851211072
0.0,29.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,339125.1333638164
0.0,18.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,175310.4455807158
0.0,18.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,177221.1720226843
0.0,19.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,189387.7551020408
0.0,33.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,271731.1906501095
0.0,33.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,251023.91333069102
1.0,19.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,207553.72092126074
0.0,22.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,228571.42857142855
1.0,20.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,215138.58510523863
0.0,23.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,238754.32525951555
0.0,26.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,221606.64819944598
0.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,312213.0394857667
1.0,18.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,214843.75
0.0,19.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,216049.38271604932
1.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,219363.47412254615
0.0,19.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,243554.21180818006
1.0,19.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,258264.46280991734
1.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,226002.62984878366
1.0,18.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,218750.0
1.0,19.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,229481.15744558786
1.0,19.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,234375.0
1.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,233090.53069719044
1.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,208116.5452653486
0.0,26.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,219713.3585722012
0.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,179150.89237425633
0.0,19.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,207612.45674740482
1.0,19.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,197359.7649225911
0.0,19.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,244856.52005136013
0.0,19.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,268518.5185185185
1.0,24.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,392578.125
1.0,18.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,237118.446309609
0.0,19.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,242809.75342840533
0.0,19.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,224913.49480968856
0.0,23.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,225306.12244897956
1.0,18.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,190519.73784484068
1.0,20.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,240929.70521541953
0.0,18.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,192841.49013878737
1.0,33.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,237332.3840037973
1.0,19.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,200000.0
0.0,19.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,210076.67798746546
0.0,19.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,255036.15702479339
1.0,18.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,209571.71162932474
0.0,21.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,341985.5682090216
