Gender,Age,family_history_with_overweight,Frequent consumption of high caloric food,Frequency of consumption of vegetables,Number of main meals,Consumption of food between meals,SMOKE,Consumption of water daily,Calories consumption monitoring,Physical activity frequency,Time using technology devices,Consumption of alcohol,BMI
0.0,32.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,39.183673469387756
0.0,20.0,1.0,1.0,3.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,25.207756232686982
1.0,21.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,24.840980089578082
1.0,51.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,19.77769866698311
1.0,34.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,27.281746031746035
1.0,19.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,19.382144693643447
1.0,19.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,24.508945765204302
1.0,21.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,21.410944984758313
1.0,19.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.705532421177875
1.0,20.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,20.195092211553114
1.0,19.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,22.145328719723185
1.0,17.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,24.46460160337235
0.0,22.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,25.781249999999996
1.0,20.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,24.088223117166624
0.0,33.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,28.926223520818112
1.0,21.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,20.66115702479339
1.0,20.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,18.218322427126715
1.0,20.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,24.341758286340216
1.0,20.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,19.81405273586343
0.0,21.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,24.337479718766904
0.0,21.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,25.180785123966942
1.0,20.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,27.548209366391188
0.0,20.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,27.968016063681024
0.0,56.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,28.089010954714272
1.0,26.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,18.59103674696412
1.0,22.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.820939916716245
0.0,19.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,25.5649539199596
0.0,18.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,27.755102040816325
0.0,19.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,33.60116873630387
0.0,18.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,27.68166089965398
1.0,18.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,32.62935207429452
0.0,21.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,25.351541373715524
1.0,28.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,25.25951557093426
0.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,23.120623596247853
0.0,23.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,17.50561500858766
0.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,19.159827275586945
0.0,18.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,17.301038062283737
1.0,39.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,18.36547291092746
0.0,38.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,26.989619377162633
0.0,17.0,0.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,21.513858510523864
0.0,23.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,22.30935640886966
0.0,23.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,32.30286197319164
1.0,19.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,22.22222222222222
0.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,20.761245674740486
0.0,25.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,24.280975342840534
1.0,25.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,23.533042706685695
1.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,22.22222222222222
0.0,16.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,17.92821542543655
0.0,21.0,0.0,1.0,2.0,4.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,20.227025721531216
1.0,32.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,23.124670372023203
0.0,18.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,16.22920632939047
0.0,21.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,20.244897959183675
0.0,18.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,19.031141868512112
1.0,18.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,20.957171162932475
0.0,17.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,21.007667798746546
0.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,22.34351559258195
0.0,21.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,32.770512780499985
1.0,21.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,23.828124999999996
1.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,22.656249999999996
1.0,17.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,20.956607495069033
0.0,19.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,22.351742870076958
0.0,16.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,21.434609346697258
0.0,17.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,17.901234567901234
0.0,21.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,22.49134948096886
0.0,19.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,22.6421929718633
0.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,31.795583304428252
1.0,16.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.04804761213529
1.0,21.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,22.64086462471699
0.0,26.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,26.42356982428326
0.0,18.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,24.691358024691358
0.0,23.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,25.95155709342561
0.0,26.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,24.221453287197235
0.0,18.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,18.591130340724717
0.0,16.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,13.291587901701323
1.0,16.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,19.879102600511175
0.0,20.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,26.234567901234566
0.0,23.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,39.183673469387756
1.0,24.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,24.654832347140037
1.0,23.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,18.986590720303784
0.0,20.0,0.0,1.0,3.0,4.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,23.148148148148145
1.0,16.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.04804761213529
0.0,17.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,17.789706937985706
0.0,17.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,20.9572742022715
1.0,16.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,22.265624999999996
0.0,17.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,20.322252866889244
1.0,26.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.140495867768596
0.0,26.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,24.913494809688583
0.0,38.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,24.489795918367346
0.0,18.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,22.857142857142858
1.0,25.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,18.49112426035503
1.0,27.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,26.22268470343392
0.0,21.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,24.023808670084982
0.0,38.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,24.489795918367346
1.0,23.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,18.285714285714285
0.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,22.22222222222222
1.0,30.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,26.07897153351699
1.0,21.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,24.141519250780433
0.0,18.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,19.134948096885815
0.0,23.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,25.689561925365066
0.0,19.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,24.441802087462015
1.0,19.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,30.119375573921033
1.0,17.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,15.432098765432098
0.0,17.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,18.49649887699828
0.0,27.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,21.913805697589478
1.0,23.0,0.0,0.0,3.0,4.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,19.377162629757787
1.0,18.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,25.20808561236623
0.0,19.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,17.301038062283737
0.0,20.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,22.49134948096886
0.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,20.32571644994319
1.0,17.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,25.390624999999996
1.0,19.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,17.941817249775728
0.0,21.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,22.22222222222222
0.0,20.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.531249999999996
0.0,23.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,34.68093539437178
0.0,23.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,24.242424242424246
0.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,49.47238983099316
0.0,17.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,19.031141868512112
1.0,21.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,19.81784449316917
0.0,17.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,29.93827160493827
0.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,24.151672503320853
0.0,20.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,31.88450158147128
0.0,17.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,22.857142857142858
1.0,26.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,22.03856749311295
1.0,17.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,20.703124999999996
1.0,24.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,19.921874999999996
1.0,17.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,23.046874999999996
1.0,27.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,25.806451612903224
0.0,17.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,16.62049861495845
1.0,17.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.377162629757787
0.0,41.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,35.91836734693877
1.0,33.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,19.72386587771203
0.0,20.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,21.447567845806283
1.0,40.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,32.87310979618672
1.0,37.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,26.813590449954088
0.0,19.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,24.691358024691358
0.0,24.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,25.401701323251416
0.0,24.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,23.529411764705884
0.0,33.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,28.055705786911847
1.0,40.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,25.236340330075304
1.0,37.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,29.40759637188209
0.0,20.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,29.642685467072578
0.0,19.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.51851851851852
0.0,17.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,26.291723822588015
1.0,18.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,22.10028959000152
1.0,21.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,23.61275088547816
0.0,18.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,22.59814049586777
0.0,41.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,28.39506172839506
1.0,36.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,24.034609838166958
0.0,18.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,21.952479338842977
0.0,18.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,23.38868655818771
0.0,17.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,24.221453287197235
0.0,25.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,28.719723183391007
0.0,21.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,23.148148148148145
1.0,29.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,21.874999999999996
0.0,17.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,33.91003460207613
1.0,18.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,23.437499999999996
1.0,16.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,18.730489073881373
1.0,18.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,20.964360587002094
1.0,37.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,33.333333333333336
0.0,18.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,34.086605226612804
1.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.076193048107708
0.0,23.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,17.09927841045108
1.0,18.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,17.301038062283737
0.0,18.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,22.43672520661157
0.0,18.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,26.989619377162633
1.0,17.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.49523687470631
1.0,20.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,16.444594366672288
1.0,38.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,24.55775234131113
0.0,20.0,0.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,21.773842357381334
0.0,21.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,36.523009495982464
0.0,21.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,22.03856749311295
0.0,18.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,25.71166207529844
0.0,26.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,24.48565200513601
0.0,27.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,29.56194571351787
1.0,26.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,40.64450573377849
0.0,34.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,23.04002019946976
0.0,18.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,28.405337561104506
0.0,33.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,21.46823347107438
1.0,19.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,25.876058067628612
0.0,20.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,24.114038033027075
1.0,33.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,22.892819979188342
0.0,20.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,19.70796380901191
1.0,20.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,25.390624999999996
0.0,33.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,24.835646457268076
0.0,33.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,27.755102040816325
0.0,33.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,33.74242288512645
0.0,14.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,24.622960911049557
0.0,34.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,25.99243856332703
0.0,18.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,27.769797950780426
0.0,18.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,31.14186851211073
0.0,29.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.91251333638164
0.0,18.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,17.531044558071585
0.0,18.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,17.72211720226843
0.0,19.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,18.93877551020408
0.0,33.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,27.173119065010955
0.0,33.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,25.102391333069097
1.0,19.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,20.755372092126073
0.0,22.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,22.857142857142858
1.0,20.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,21.513858510523864
0.0,23.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,23.87543252595156
0.0,26.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,22.1606648199446
0.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,31.22130394857668
1.0,18.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,21.484374999999996
0.0,19.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,21.604938271604937
1.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.936347412254616
0.0,19.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,24.355421180818006
1.0,19.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,25.826446280991735
1.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,22.600262984878366
1.0,18.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,21.874999999999996
1.0,19.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,22.948115744558788
1.0,19.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,23.437499999999996
1.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.309053069719038
1.0,18.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,20.811654526534856
0.0,26.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,21.971335857220122
0.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,17.915089237425637
0.0,19.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,20.761245674740486
1.0,19.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,19.735976492259113
0.0,19.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,24.48565200513601
0.0,19.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,26.85185185185185
1.0,24.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,39.25781249999999
1.0,18.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,23.711844630960897
0.0,19.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,24.280975342840534
0.0,19.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,22.49134948096886
0.0,23.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,22.53061224489796
1.0,18.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.05197378448407
1.0,20.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,24.092970521541954
0.0,18.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,19.284149013878743
1.0,33.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,23.73323840037973
1.0,19.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0
0.0,19.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,21.007667798746546
0.0,19.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,25.50361570247934
